Event Rate: [0.40, 0.19, 0.09, 0.05, 0.05, 0.05, 0.07, 0.10, 0.12, 0.13, 0.46, 0.46]
Event Rate: [0.33, 0.14, 0.07, 0.04, 0.04, 0.04, 0.07, 0.09, 0.12, 0.13, 0.43, 0.46]
Event Rate: [0.33, 0.15, 0.06, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.10, 0.43, 0.46]
Event Rate: [0.40, 0.18, 0.08, 0.04, 0.04, 0.04, 0.07, 0.09, 0.11, 0.12, 0.46, 0.46]
Event Rate: [0.37, 0.17, 0.07, 0.04, 0.04, 0.04, 0.06, 0.08, 0.10, 0.11, 0.45, 0.46]
Event Rate: [0.34, 0.16, 0.07, 0.04, 0.04, 0.04, 0.06, 0.08, 0.11, 0.11, 0.43, 0.46]
Event Rate: [0.34, 0.15, 0.07, 0.04, 0.03, 0.04, 0.06, 0.08, 0.10, 0.11, 0.43, 0.47]
Event Rate: [0.28, 0.13, 0.06, 0.03, 0.03, 0.04, 0.05, 0.07, 0.09, 0.10, 0.39, 0.48]
Event Rate: [0.35, 0.17, 0.08, 0.05, 0.05, 0.05, 0.08, 0.10, 0.13, 0.13, 0.44, 0.48]
Event Rate: [0.42, 0.20, 0.09, 0.05, 0.05, 0.06, 0.09, 0.11, 0.14, 0.15, 0.47, 0.49]
Event Rate: [0.27, 0.13, 0.05, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.08, 0.41, 0.49]
Event Rate: [0.35, 0.16, 0.07, 0.03, 0.03, 0.04, 0.05, 0.07, 0.09, 0.10, 0.46, 0.49]
Event Rate: [0.29, 0.13, 0.06, 0.03, 0.03, 0.03, 0.04, 0.05, 0.07, 0.07, 0.41, 0.49]
Event Rate: [0.35, 0.16, 0.07, 0.04, 0.04, 0.04, 0.05, 0.07, 0.09, 0.10, 0.42, 0.49]
Event Rate: [0.33, 0.15, 0.07, 0.04, 0.04, 0.04, 0.06, 0.09, 0.11, 0.12, 0.46, 0.49]
Event Rate: [0.25, 0.11, 0.04, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.09, 0.39, 0.48]
Event Rate: [0.40, 0.19, 0.09, 0.05, 0.05, 0.05, 0.07, 0.09, 0.12, 0.13, 0.47, 0.48]
Event Rate: [0.28, 0.13, 0.06, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.08, 0.42, 0.48]
Event Rate: [0.40, 0.16, 0.07, 0.04, 0.04, 0.04, 0.06, 0.09, 0.11, 0.12, 0.43, 0.48]
